id;url;twitterUrl;text;likeCount;retweetCount;replyCount;quoteCount;createdAt;author.url;author.twitterUrl;author.id;author.name;author.userName;author.followers;author.following;author.profile_bio.description;author.createdAt;category1;score1;category2;score2;suggested_new_category;explanation;cop;lang;categories;credibility_score;evaluation_explanation
1458183330428502026;https://x.com/COP26/status/1458183330428502026;https://twitter.com/COP26/status/1458183330428502026;"Today's outcomes from #COP26 include:

🔹 Launching an annual global checkpoint process in 2022
🔹 4 new ‘missions’ to catalyse investment to accelerate technologies

Read more below ⬇️
https://t.co/c1c1y5Cejc

#TogetherForOurPlanet https://t.co/vWV5eQjNf6";179;102;15;8;2021-11-09;https://x.com/COP26;https://twitter.com/COP26;1.195025771368239e+18;COP26;COP26;219375;510;Official Twitter account of the UK #COP26 Presidency. This account is no longer active. Read about our Presidency outcomes 👇;Thu Nov 14 17:08:45 +0000 2019;Characterization of the COP Event;0.9;Technologies;0.7;;Tweet discusses specific outcomes from #COP26, focusing on technological missions and investment acceleration, aligning with Characterization of the COP Event (0.9) and Technologies (0.7). No bio provided.;26;en;Technologies;;
1458181350721208323;https://x.com/Reuters/status/1458181350721208323;https://twitter.com/Reuters/status/1458181350721208323;Gender equality goes hand in hand with climate justice, activists said as women's participation in climate solutions took center stage at the #COP26 summit in Glasgow https://t.co/WCTZ6ViLlk;43;13;25;6;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Climate Crisis;0.6;;Tweet discusses women's participation in climate solutions at #COP26, indicating characterization of the event and linking to broader climate justice issues.;26;en;Characterization of the COP Event;;
1458181350721208323;https://x.com/Reuters/status/1458181350721208323;https://twitter.com/Reuters/status/1458181350721208323;Gender equality goes hand in hand with climate justice, activists said as women's participation in climate solutions took center stage at the #COP26 summit in Glasgow https://t.co/WCTZ6ViLlk;43;13;25;6;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Climate Crisis;0.6;;Tweet discusses women's participation in climate solutions at #COP26, indicating characterization of the event and linking to broader climate justice issues.;26;en;Climate Crisis;;
1458167509291569160;https://x.com/COP26/status/1458167509291569160;https://twitter.com/COP26/status/1458167509291569160;"Marking Science &amp; Innovation Day at #COP26, @topnigel also recognised the critical role of collaboration in keeping 1.5 degrees alive this decade.

#GlasgowBreakthroughs | #TogetherForOurPlanet https://t.co/zOGNp8lAPw";95;40;8;6;2021-11-09;https://x.com/COP26;https://twitter.com/COP26;1.195025771368239e+18;COP26;COP26;219375;510;Official Twitter account of the UK #COP26 Presidency. This account is no longer active. Read about our Presidency outcomes 👇;Thu Nov 14 17:08:45 +0000 2019;Technologies;0.8;Characterization of the COP Event;0.7;;"Tweet emphasizes science and innovation at COP26, aligning with Technologies category; also mentions event specifics, supporting Characterization.";26;en;Technologies;;
1458167509291569160;https://x.com/COP26/status/1458167509291569160;https://twitter.com/COP26/status/1458167509291569160;"Marking Science &amp; Innovation Day at #COP26, @topnigel also recognised the critical role of collaboration in keeping 1.5 degrees alive this decade.

#GlasgowBreakthroughs | #TogetherForOurPlanet https://t.co/zOGNp8lAPw";95;40;8;6;2021-11-09;https://x.com/COP26;https://twitter.com/COP26;1.195025771368239e+18;COP26;COP26;219375;510;Official Twitter account of the UK #COP26 Presidency. This account is no longer active. Read about our Presidency outcomes 👇;Thu Nov 14 17:08:45 +0000 2019;Technologies;0.8;Characterization of the COP Event;0.7;;"Tweet emphasizes science and innovation at COP26, aligning with Technologies category; also mentions event specifics, supporting Characterization.";26;en;Characterization of the COP Event;;
1458144711479373842;https://x.com/Reuters/status/1458144711479373842;https://twitter.com/Reuters/status/1458144711479373842;⚡️ “Tuvalu's foreign minister gives #COP26 speech standing in knee-deep seawater due to climate change” by @ReutersScience https://t.co/vmzuknK9Ke;131;67;4;7;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Characterization of the COP Event;0.6;;"Tweet highlights climate impact on Tuvalu, indicating Climate Crisis; mentions #COP26, suggesting Characterization.";26;en;Climate Crisis;;
1458144711479373842;https://x.com/Reuters/status/1458144711479373842;https://twitter.com/Reuters/status/1458144711479373842;⚡️ “Tuvalu's foreign minister gives #COP26 speech standing in knee-deep seawater due to climate change” by @ReutersScience https://t.co/vmzuknK9Ke;131;67;4;7;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Climate Crisis;0.8;Characterization of the COP Event;0.6;;"Tweet highlights climate impact on Tuvalu, indicating Climate Crisis; mentions #COP26, suggesting Characterization.";26;en;Characterization of the COP Event;;
1459624045977247751;https://x.com/Reuters/status/1459624045977247751;https://twitter.com/Reuters/status/1459624045977247751;#COP26 negotiators closed a deal to settle rules for carbon markets. Critics worry the practice of meeting climate targets by buying offset credits could go too far in allowing countries to continue emitting planet-warming gases https://t.co/AAz2APbPoQ https://t.co/AAz2APbPoQ;57;22;3;3;2021-11-13;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25581513;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Finance;0.6;;Tweet discusses negotiations and financial aspects at #COP26, aligning with Characterization of the COP Event and Finance categories.;26;en;Characterization of the COP Event;;
1459624045977247751;https://x.com/Reuters/status/1459624045977247751;https://twitter.com/Reuters/status/1459624045977247751;#COP26 negotiators closed a deal to settle rules for carbon markets. Critics worry the practice of meeting climate targets by buying offset credits could go too far in allowing countries to continue emitting planet-warming gases https://t.co/AAz2APbPoQ https://t.co/AAz2APbPoQ;57;22;3;3;2021-11-13;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25581513;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Characterization of the COP Event;0.8;Finance;0.6;;Tweet discusses negotiations and financial aspects at #COP26, aligning with Characterization of the COP Event and Finance categories.;26;en;Finance;;
1458097044573200386;https://x.com/Reuters/status/1458097044573200386;https://twitter.com/Reuters/status/1458097044573200386;From @Breakingviews: Unilever CEO @alanjope speaks to @rob1cox at #COP26 in Glasgow to outline how the consumer goods giant is working to meet its net-zero ambitions by 2039, and what more governments can do to ensure the planet limits warming to no more than 1.5 degrees Celsius https://t.co/cqKENtR7o8;55;15;3;2;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Technologies;0.8;Emergency Measures;0.6;;Tweet discusses Unilever's net-zero ambitions and government actions to limit warming, aligning with Technologies for sustainability goals and Emergency Measures for urgent action.;26;en;Technologies;;
1458097044573200386;https://x.com/Reuters/status/1458097044573200386;https://twitter.com/Reuters/status/1458097044573200386;From @Breakingviews: Unilever CEO @alanjope speaks to @rob1cox at #COP26 in Glasgow to outline how the consumer goods giant is working to meet its net-zero ambitions by 2039, and what more governments can do to ensure the planet limits warming to no more than 1.5 degrees Celsius https://t.co/cqKENtR7o8;55;15;3;2;2021-11-09;https://x.com/Reuters;https://twitter.com/Reuters;1652541.0;Reuters;Reuters;25582344;1196;Top and breaking news, pictures and videos from Reuters. For breaking business news, follow @ReutersBiz. Our daily podcast is here: https://t.co/KO0QFy0d3a;Tue Mar 20 17:46:05 +0000 2007;Technologies;0.8;Emergency Measures;0.6;;Tweet discusses Unilever's net-zero ambitions and government actions to limit warming, aligning with Technologies for sustainability goals and Emergency Measures for urgent action.;26;en;Emergency Measures;;
1458073137837494275;https://x.com/UNICEF/status/1458073137837494275;https://twitter.com/UNICEF/status/1458073137837494275;"About 920 million children are exposed to severe water scarcity, caused by the escalating climate emergency.
 
At #COP26, world leaders must listen and respond to ALL children and young people on climate change.";148;37;4;4;2021-11-09;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9199426;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Climate Crisis;0.8;Emergency Measures;0.6;;"Tweet highlights the impact of climate change on children, aligning with Climate Crisis category; calls for action at COP26 suggest Emergency Measures.";26;en;Climate Crisis;;
1458073137837494275;https://x.com/UNICEF/status/1458073137837494275;https://twitter.com/UNICEF/status/1458073137837494275;"About 920 million children are exposed to severe water scarcity, caused by the escalating climate emergency.
 
At #COP26, world leaders must listen and respond to ALL children and young people on climate change.";148;37;4;4;2021-11-09;https://x.com/UNICEF;https://twitter.com/UNICEF;33933259.0;UNICEF;UNICEF;9199426;811;UNICEF works in over 190 countries and territories to protect children's rights. We won't stop, #ForEveryChild.;Tue Apr 21 15:16:12 +0000 2009;Climate Crisis;0.8;Emergency Measures;0.6;;"Tweet highlights the impact of climate change on children, aligning with Climate Crisis category; calls for action at COP26 suggest Emergency Measures.";26;en;Emergency Measures;;
1458071831970201601;https://x.com/COP26/status/1458071831970201601;https://twitter.com/COP26/status/1458071831970201601;"COP26 TV | Live from the summit 📺

Today is both Science &amp; Innovation Day and Gender Day at #COP26

We are speaking to Climate Scientist and Director of @CambridgeZero, Dr. @emilyshuckburgh.

#TogetherForOurPlanet https://t.co/2lHwMrkw7l";220;117;25;9;2021-11-09;https://x.com/COP26;https://twitter.com/COP26;1.195025771368239e+18;COP26;COP26;219375;510;Official Twitter account of the UK #COP26 Presidency. This account is no longer active. Read about our Presidency outcomes 👇;Thu Nov 14 17:08:45 +0000 2019;Scientific Communities;0.8;Technologies;0.4;;"Tweet mentions a climate scientist and director, indicating Scientific Communities; also references Innovation Day suggesting Technologies. No bio provided, categorization based on tweet content.";26;en;Scientific Communities;;
1458071831970201601;https://x.com/COP26/status/1458071831970201601;https://twitter.com/COP26/status/1458071831970201601;"COP26 TV | Live from the summit 📺

Today is both Science &amp; Innovation Day and Gender Day at #COP26

We are speaking to Climate Scientist and Director of @CambridgeZero, Dr. @emilyshuckburgh.

#TogetherForOurPlanet https://t.co/2lHwMrkw7l";220;117;25;9;2021-11-09;https://x.com/COP26;https://twitter.com/COP26;1.195025771368239e+18;COP26;COP26;219375;510;Official Twitter account of the UK #COP26 Presidency. This account is no longer active. Read about our Presidency outcomes 👇;Thu Nov 14 17:08:45 +0000 2019;Scientific Communities;0.8;Technologies;0.4;;"Tweet mentions a climate scientist and director, indicating Scientific Communities; also references Innovation Day suggesting Technologies. No bio provided, categorization based on tweet content.";26;en;Technologies;;
